id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
54521,2583,-9563,1633,8288,3241,-1769,24.0,-26.5799999237061,-89.4199981689453,2387,-8,-8165,2020-06-17 20:00:58,85
54522,2370,-10132,-794,9176,2985,-1368,36.680000305175795,-21.6700000762939,-88.7699966430664,2387,-8,-8141,2020-06-17 20:00:58,85
54523,9834,-7145,-14526,8007,3446,-2041,49.33000183105471,-17.0599994659424,-87.0800018310547,2387,-8,-8115,2020-06-17 20:00:58,85
54524,-3779,-8191,-2564,8083,2092,-353,59.549999237060604,-11.8299999237061,-84.9700012207031,2387,-8,-8090,2020-06-17 20:00:58,85
54525,-2984,-5213,-6138,6854,1433,1681,70.7699966430664,-12.0799999237061,-82.0899963378906,2387,-8,-8064,2020-06-17 20:00:58,85
54526,1365,-2614,-8677,5330,3288,4138,79.2300033569336,-15.9899997711182,-77.1800003051758,2387,-8,-8039,2020-06-17 20:00:58,85
54527,6452,2643,-7420,1871,5012,2635,82.3199996948242,-20.7800006866455,-69.3899993896484,2387,1,-8013,2020-06-17 20:00:58,85
54528,-5827,1540,-5839,838,2197,3155,82.1600036621094,-22.969999313354503,-62.880001068115206,2387,1,-7988,2020-06-17 20:00:58,85
54529,2752,2122,-2062,86,1889,6777,81.120002746582,-31.280000686645497,-58.880001068115206,2387,1,-7962,2020-06-17 20:00:58,85
54530,4436,-1102,1025,-49,3166,7771,76.5400009155273,-41.2599983215332,-51.25,2387,1,-7936,2020-06-17 20:00:58,85
54531,12000,-97,-2934,-613,3372,7491,67.1399993896484,-51.9799995422363,-38.77000045776371,2387,2,-7911,2020-06-17 20:00:58,85
54532,3503,-2112,-680,-1247,2041,4004,54.5200004577637,-57.0,-25.4300003051758,2387,2,-7885,2020-06-17 20:00:58,85
54533,745,-6228,-3095,-418,-2002,7059,44.9300003051758,-64.3300018310547,-15.6899995803833,2387,2,-7860,2020-06-17 20:00:58,85
54534,8447,-8916,-1692,-2356,1270,8876,14.9200000762939,-72.3499984741211,14.210000038147,2387,2,-7834,2020-06-17 20:00:58,85
54535,8527,-9222,-3450,-6671,4152,8346,-27.059999465942397,-65.55999755859379,51.0099983215332,2387,2,-7809,2020-06-17 20:00:58,85
54536,6842,-7149,3813,-6333,5,5275,-49.5099983215332,-56.790000915527294,63.9900016784668,2387,2,-7783,2020-06-17 20:00:58,85
54537,7450,-5643,-458,-5269,-567,5687,-66.6699981689453,-50.66999816894529,74.4899978637695,2387,2,-7757,2020-06-17 20:00:58,85
54538,11402,-6273,-11619,-6012,2179,4028,-75.2600021362305,-43.2599983215332,75.1999969482422,2387,2,-7732,2020-06-17 20:00:58,85
54539,12031,-10985,4195,-8302,1579,275,-86.3499984741211,-40.25,72.86000061035159,2387,2,-7706,2020-06-17 20:00:58,85
54540,8580,-12107,-1625,-10498,3189,-1271,-98.5699996948242,-41.4199981689453,69.120002746582,2387,2,-7681,2020-06-17 20:00:58,85
54541,1122,-6895,19107,-9796,4730,-2443,-108.970001220703,-46.209999084472706,60.689998626709006,2387,-1,-7655,2020-06-17 20:00:58,85
54542,4581,-4799,14576,-7452,5340,-4635,-114.75,-53.4900016784668,53.029998779296896,2387,-1,-7629,2020-06-17 20:00:58,85
54543,15154,-9519,-1911,-8019,7557,-8314,-117.80999755859399,-66.0699996948242,44.540000915527294,2387,-1,-7604,2020-06-17 20:00:58,85
54544,-7263,-14013,12701,-6626,8346,-9221,-95.58999633789058,-84.1600036621094,9.81999969482422,2387,-1,-7578,2020-06-17 20:00:58,85
54545,-5209,-11203,18273,-1736,7818,-2785,7.630000114440921,-77.8300018310547,-99.4000015258789,2387,-1,-7553,2020-06-17 20:00:58,85
54546,8245,-12246,12680,2701,8831,249,2.63000011444092,-64.25,-93.6500015258789,2387,-1,-7527,2020-06-17 20:00:58,85
54547,14502,-14088,4805,9174,6576,-3160,12.5500001907349,-53.4799995422363,-94.4599990844727,2387,-1,-7502,2020-06-17 20:00:58,85
54548,10173,-15130,-9854,11314,4769,-4392,30.2900009155273,-44.2700004577637,-97.5699996948242,2387,-1,-7476,2020-06-17 20:00:58,85
54549,-1368,-14698,-6786,11990,3077,-3413,48.6100006103516,-36.5099983215332,-98.8499984741211,2387,-1,-7450,2020-06-17 20:00:58,85
54550,-1650,-6018,-22828,5907,5061,-147,60.0200004577637,-31.469999313354503,-94.3300018310547,2387,-1,-7425,2020-06-17 20:00:58,85
